id,NumDots,SubdomainLevel,PathLevel,UrlLength,NumDash,NumDashInHostname,AtSymbol,TildeSymbol,NumUnderscore,NumPercent,NumQueryComponents,NumAmpersand,NumHash,NumNumericChars,NoHttps,RandomString,IpAddress,DomainInSubdomains,DomainInPaths,HttpsInHostname,HostnameLength,PathLength,QueryLength,DoubleSlashInPath,NumSensitiveWords,EmbeddedBrandName,PctExtResourceUrls,ExtFavicon,InsecureForms,RelativeFormAction,ExtFormAction,AbnormalFormAction,RightClickDisabled,PopUpWindow,IframeOrFrame,MissingTitle,ImagesOnlyInForm
4434,3,1,2,39,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,20,12,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
4435,7,1,5,87,1,0,0,0,0,0,0,0,0,4,1,1,0,0,0,0,14,66,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
4436,3,1,3,51,0,0,0,0,0,0,0,0,0,4,1,1,0,0,0,0,18,26,0,0,0,0,0.528301887,0,1,0,0,0,0,0,1,0,0
4437,3,1,3,52,1,0,0,0,0,0,0,0,0,3,1,0,0,0,1,0,23,22,0,0,0,0,0.897435897,0,1,1,0,1,0,0,1,0,0
4438,3,0,4,69,1,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,16,40,5,0,1,0,1,0,1,0,0,0,0,0,0,0,0
4439,1,0,3,77,5,0,0,0,1,0,0,0,0,7,1,1,0,0,0,0,15,55,0,0,0,0,0.108910891,0,1,0,0,0,0,0,1,0,0
4440,3,1,2,67,0,0,0,0,0,0,1,0,0,7,1,0,0,0,1,0,23,19,17,0,0,0,0.135135135,0,0,0,0,0,0,0,0,0,0
4441,1,0,4,32,0,0,0,0,0,0,0,0,0,4,1,1,0,0,0,0,11,14,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
4442,1,0,4,50,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,23,20,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
4443,3,1,6,96,3,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,33,56,0,0,0,0,0.928571429,0,1,0,0,0,0,0,0,0,0
4444,2,0,5,103,6,0,0,0,0,0,0,0,0,6,1,1,0,0,1,0,21,75,0,0,0,0,0.133333333,0,1,1,0,0,0,0,0,0,0
4445,5,1,5,109,1,0,0,0,0,0,0,0,0,24,1,1,0,0,1,0,18,84,0,0,1,0,0.125,1,1,0,0,0,0,0,0,0,0
4446,3,1,4,83,5,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,24,52,0,0,0,0,0.43902439,0,1,0,0,0,0,0,1,0,0
4447,2,0,4,73,1,0,0,0,0,0,0,0,0,19,1,1,0,0,0,0,13,53,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0
4448,2,1,5,66,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,29,30,0,0,0,0,0.785714286,0,1,0,0,0,0,0,1,0,0
4449,3,1,4,201,3,0,0,0,6,0,6,5,0,5,1,0,0,0,1,0,10,37,146,0,0,0,0.178571429,0,1,0,1,0,0,0,0,0,0
4450,9,1,7,127,1,0,0,0,0,0,0,0,0,17,1,1,0,0,1,0,16,104,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
4451,2,1,3,46,0,0,0,0,2,0,0,0,0,0,1,0,0,0,1,0,15,24,0,0,0,0,0.625,0,1,1,0,0,0,0,1,0,0
4452,3,1,5,50,0,0,0,0,2,0,0,0,0,4,1,0,0,0,0,0,13,30,0,0,0,1,0.25,0,0,0,0,0,0,0,0,0,0
4453,2,1,3,68,1,1,0,0,0,0,0,0,0,21,1,1,0,0,1,0,21,40,0,0,0,0,0.090909091,0,1,1,0,0,1,0,1,0,0
4454,3,1,1,74,0,0,0,0,0,0,3,2,0,8,1,0,0,0,0,0,27,15,24,0,0,0,0.186046512,0,1,0,0,0,0,0,1,0,0
4455,2,1,0,21,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,13,1,0,0,0,0,0.333333333,0,0,0,0,0,0,0,0,0,1
4456,4,0,2,63,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,24,32,0,0,1,1,0.976744186,0,1,0,0,0,0,0,0,0,0
4457,2,1,6,89,5,0,0,0,0,0,0,0,0,11,1,1,0,0,0,0,21,61,0,0,0,0,0.666666667,0,0,0,0,0,0,0,1,0,0
4458,3,0,3,65,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,20,38,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0
4459,3,1,2,35,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,11,17,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
4460,3,1,3,51,0,0,0,0,0,0,0,0,0,5,1,1,0,0,1,0,23,21,0,0,0,0,0.294117647,0,1,1,0,0,0,0,1,0,0
4461,2,1,8,76,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,19,50,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
4462,3,1,2,38,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,15,16,0,0,0,0,0.625,0,0,0,0,0,0,0,1,0,0
4463,1,0,3,74,5,0,0,0,0,0,0,0,0,5,1,1,0,0,1,0,11,56,0,0,0,0,0.8,0,1,0,0,0,0,0,0,0,0
4464,2,1,0,113,14,1,0,0,1,0,0,0,0,4,1,0,0,0,0,0,22,1,82,0,0,0,0.166666667,0,0,0,0,0,0,0,0,0,0
4465,2,1,2,83,6,0,0,0,0,0,0,0,0,3,1,0,0,0,1,0,32,44,0,0,0,0,0.027777778,0,1,1,0,1,0,0,0,0,0
4466,2,0,5,82,1,0,0,0,0,0,0,0,0,33,1,1,0,0,0,0,19,56,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
4467,2,0,4,61,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,19,35,0,0,1,0,0.9,1,1,0,0,0,0,0,0,0,0
4468,1,0,4,61,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,19,35,0,0,0,0,1,1,1,1,1,0,0,0,1,0,0
4469,2,0,3,51,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,15,29,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0
4470,2,0,5,105,0,0,0,0,1,0,2,0,0,23,1,1,0,0,0,0,15,57,25,0,1,0,0,0,1,0,0,0,0,0,0,0,0
4471,2,0,1,42,3,0,0,0,0,0,0,0,0,3,1,0,0,0,1,0,12,23,0,0,0,0,0.066666667,0,1,0,0,0,0,0,0,0,0
4472,2,1,3,41,0,0,0,0,0,0,0,0,0,5,1,1,0,0,0,0,19,15,0,0,0,0,0.151162791,0,1,1,0,1,0,0,1,0,0
4473,2,1,3,68,2,0,0,0,0,0,1,0,0,9,1,1,0,0,0,0,24,30,6,0,0,0,0.155555556,0,0,0,0,0,0,0,1,0,0
4474,3,1,3,60,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,25,28,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0
4475,2,1,7,119,8,0,0,0,0,0,0,0,0,13,1,1,0,0,0,0,18,94,0,0,0,0,0.960784314,0,0,0,0,0,0,1,1,0,0
4476,4,1,4,140,0,0,0,0,1,0,1,0,0,27,1,1,0,0,0,0,19,32,81,0,1,0,0,0,1,0,0,0,0,0,0,0,0
4477,1,0,5,106,8,0,0,0,0,0,0,0,0,3,1,1,0,0,1,0,15,84,0,0,0,0,0.25,0,1,1,0,0,0,0,0,0,1
4478,2,1,2,119,1,0,0,0,0,0,5,4,0,4,1,1,0,0,1,0,19,16,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4479,1,0,3,58,1,1,0,0,0,0,0,0,0,18,1,1,0,0,0,0,13,38,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
4480,2,1,2,38,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,15,16,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
4481,5,0,6,72,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,12,53,0,0,1,1,1,1,1,0,1,0,0,0,1,0,0
4482,4,1,4,145,2,0,0,0,0,0,1,0,0,36,1,0,0,0,0,0,25,35,77,0,2,0,0,0,1,0,0,0,0,0,0,0,0
4483,3,1,2,38,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,22,9,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
4484,2,1,2,67,5,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,22,38,0,0,0,0,0.166666667,0,1,0,0,0,0,0,1,0,0
4485,3,1,6,63,1,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,23,33,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
4486,3,1,1,39,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,15,17,0,0,0,0,0.125,1,1,0,0,0,0,0,1,0,0
4487,2,0,5,61,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,15,39,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0
4488,2,0,3,82,8,0,0,0,0,0,0,0,0,4,1,1,0,0,1,0,15,60,0,0,0,0,0.035714286,0,0,0,0,0,0,0,0,0,0
4489,3,1,4,58,1,0,0,0,0,0,0,0,0,4,1,1,0,0,0,0,22,29,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0
4490,2,0,1,61,0,0,0,0,0,0,4,3,0,8,1,0,0,0,0,0,10,10,33,0,0,0,0.25,0,1,0,1,0,0,0,0,0,0
4491,2,0,2,129,3,0,0,0,0,8,2,1,0,15,1,0,0,0,0,0,13,7,101,0,0,0,0.6,0,1,0,0,0,0,0,1,0,0
4492,2,1,4,52,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,15,30,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0
4493,2,1,1,38,2,0,0,0,0,0,0,0,0,5,1,1,0,0,1,0,17,14,0,0,0,0,0.857142857,0,1,1,0,0,0,0,0,0,0
4494,4,0,5,91,0,0,0,0,0,0,1,1,0,2,1,0,0,0,0,0,16,44,23,0,1,0,0.263157895,1,1,0,0,0,0,0,1,0,0
4495,2,1,0,27,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,19,1,0,0,0,0,0.333333333,0,0,0,1,0,0,0,0,0,1
4496,2,1,5,47,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,15,25,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
4497,8,6,4,93,1,1,0,0,0,0,0,0,0,12,1,1,0,1,1,0,66,20,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0
4498,2,1,3,32,0,0,0,0,0,0,0,0,0,5,1,1,0,0,1,0,11,14,0,0,0,0,0.075471698,0,1,1,0,0,0,0,1,0,0
4499,2,0,2,39,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,15,17,0,0,1,0,0.222222222,1,1,0,0,0,0,0,0,0,0
4500,1,0,4,55,3,0,0,0,0,0,0,0,0,6,1,1,0,0,1,0,14,34,0,0,0,0,0.186046512,0,1,0,0,0,0,0,0,0,0
4501,2,1,6,72,6,0,0,0,0,0,0,0,0,10,1,1,0,0,1,0,17,48,0,0,0,0,0.208333333,0,1,0,0,0,0,0,0,0,0
4502,1,0,3,66,0,0,0,0,0,0,0,0,0,25,1,1,0,0,0,0,21,38,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
4503,11,0,3,161,2,0,0,0,0,0,8,4,0,18,1,1,0,0,1,0,14,33,106,0,0,1,1,0,1,1,0,1,0,0,0,0,0
4504,2,0,3,73,5,0,0,0,0,0,0,0,0,6,1,1,0,0,1,0,15,51,0,0,0,0,0.236363636,0,1,0,0,0,0,0,1,0,0
4505,2,1,3,53,2,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,13,33,0,0,0,0,0.277777778,0,0,0,0,0,0,0,0,0,0
4506,2,0,4,62,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,21,34,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0
4507,2,1,5,96,0,0,0,0,5,0,0,0,0,3,1,1,0,0,1,0,12,77,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
4508,3,0,7,64,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,11,46,0,0,0,0,1,1,1,1,1,1,0,0,1,0,0
4509,1,0,5,50,2,0,0,0,0,0,0,0,0,8,1,1,0,0,1,0,11,32,0,0,0,0,0.623287671,0,1,0,0,0,0,0,1,0,0
4510,1,0,4,88,7,0,0,0,0,0,0,0,0,5,1,1,0,0,0,0,12,69,0,0,0,0,0.267605634,0,1,0,0,0,0,0,1,0,0
4511,1,0,6,97,6,1,0,0,1,0,0,0,0,9,1,1,0,0,0,0,12,78,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0
4512,3,1,3,68,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,38,23,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
4513,2,1,3,41,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,12,22,0,0,0,0,0.090909091,0,1,1,0,0,0,0,0,0,0
4514,3,1,2,118,0,0,0,0,4,0,6,5,0,16,1,0,0,0,1,0,19,14,77,0,0,0,1,1,1,0,1,0,0,0,0,0,0
4515,7,1,4,92,1,0,0,0,0,0,1,0,0,24,1,1,0,0,0,0,23,46,15,0,0,0,0.4,0,1,0,0,0,0,0,0,0,0
4516,2,1,2,40,0,0,0,0,0,0,0,0,0,7,1,1,0,0,0,0,17,16,0,0,0,0,0.964285714,1,0,0,0,0,0,0,1,0,0
4517,3,2,4,109,5,4,0,0,0,0,0,0,0,23,1,1,0,1,1,0,57,45,0,0,0,0,0.090909091,0,1,1,0,0,1,0,1,0,0
4518,3,1,2,41,0,0,0,0,0,0,0,0,0,6,1,1,0,0,0,0,20,14,0,0,0,0,0.210526316,0,0,0,0,0,0,0,0,0,0
4519,2,0,2,41,1,0,0,0,1,0,0,0,0,4,1,0,0,0,0,0,12,22,0,0,0,0,0.818181818,0,0,0,0,0,0,0,1,0,0
4520,2,0,8,67,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,13,47,0,0,0,0,0.076923077,0,1,1,0,0,0,0,0,0,0
4521,2,1,2,54,4,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,19,28,0,0,0,0,0.260869565,0,1,1,0,1,0,0,1,0,0
4522,1,0,2,55,5,0,0,0,0,0,0,0,0,4,1,1,0,0,0,0,15,33,0,0,0,0,0.115384615,0,0,0,0,0,0,0,0,0,0
4523,1,0,5,58,3,0,0,0,0,0,0,0,0,8,1,1,0,0,1,0,12,39,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0
4524,2,1,5,50,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,23,20,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
4525,3,1,1,54,0,0,0,0,0,0,1,0,0,2,1,1,0,0,0,0,20,10,16,0,0,0,0,0,0,0,0,0,0,0,1,0,0
4526,2,1,3,55,4,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,13,35,0,0,0,0,0.311111111,0,1,1,0,0,0,0,1,0,0
4527,4,2,5,92,3,3,0,0,0,0,0,0,0,5,1,1,0,1,0,0,50,35,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0
4528,3,2,2,91,7,1,0,0,0,0,0,0,0,2,1,0,0,1,1,0,18,66,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0
4529,1,0,2,61,5,0,0,0,0,0,0,0,0,4,1,1,0,0,1,0,7,47,0,0,0,0,0.104477612,0,1,0,0,0,0,0,0,0,0
4530,2,1,2,73,0,0,0,0,2,0,0,0,0,4,1,1,0,0,0,0,35,31,0,0,0,1,0.75,0,1,1,0,1,0,0,0,0,0
4531,1,0,3,63,0,0,0,0,0,0,0,0,0,20,1,1,0,0,0,0,18,38,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
4532,3,0,1,65,0,0,0,0,1,0,2,1,0,2,1,0,0,0,0,0,12,10,35,0,0,0,0.038461539,0,0,0,0,0,0,0,0,0,0
4533,4,1,4,57,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,23,27,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
4534,3,1,3,63,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,28,28,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1
4535,2,0,2,23,0,0,0,0,0,0,0,0,0,4,1,1,0,0,0,0,10,6,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
4536,1,0,0,27,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,19,1,0,0,0,0,0.045454546,0,1,1,0,0,0,0,0,0,0
4537,3,1,2,122,4,0,0,0,0,2,2,1,0,20,1,0,0,0,0,0,13,20,81,0,0,0,0.387096774,0,1,1,0,0,0,0,0,0,0
4538,3,1,3,57,0,0,0,0,1,0,0,0,0,4,1,1,0,0,1,0,15,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4539,1,0,5,107,7,0,0,0,2,0,0,0,0,7,1,1,0,0,1,0,22,78,0,0,0,0,0.623529412,0,1,0,1,0,0,0,1,0,0
4540,4,2,4,77,4,0,0,0,0,0,0,0,0,6,1,1,0,1,0,0,23,47,0,0,0,0,0.452380952,0,1,0,0,0,0,0,0,0,0
4541,4,0,4,77,4,2,0,0,0,0,0,0,0,0,1,1,0,0,1,0,25,45,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0
4542,3,1,0,30,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,22,1,0,0,0,0,0.033333333,0,1,0,0,0,0,0,0,0,0
4543,5,1,4,66,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,17,42,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0
4544,2,0,1,99,0,0,0,0,1,0,5,4,0,6,1,0,0,0,0,0,19,10,62,0,0,0,0.090909091,0,1,1,0,0,0,0,0,0,0
4545,1,0,3,39,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,19,13,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0
4546,3,1,2,110,10,0,0,0,0,0,0,0,0,9,1,1,0,0,1,0,23,80,0,0,0,0,0.875,0,1,1,0,1,0,0,0,0,0
4547,3,1,1,169,0,0,0,0,0,1,2,1,0,4,1,0,0,0,0,0,25,14,122,0,0,0,0.311111111,1,0,0,0,0,0,0,1,0,0
4548,2,0,3,51,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,18,26,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
4549,2,0,2,96,8,0,0,0,0,0,0,0,0,5,1,1,0,0,0,0,12,77,0,0,0,0,0.088607595,0,1,0,0,0,0,0,1,0,0
4550,4,1,4,77,0,0,0,0,0,0,0,0,0,3,1,1,0,0,1,0,20,50,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
4551,2,0,3,54,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,24,23,0,0,0,0,0.384615385,1,1,0,0,0,0,0,1,0,0
4552,2,1,7,87,3,0,0,0,0,0,0,0,0,8,1,1,0,0,0,0,19,61,0,0,0,0,0.786516854,0,1,1,0,0,0,0,1,0,0
4553,1,0,3,60,0,0,0,0,0,0,1,0,0,6,1,0,0,0,0,0,14,15,23,0,2,0,1,1,1,0,0,0,0,0,0,0,0
4554,2,1,3,71,0,0,0,0,0,0,0,0,0,12,1,1,0,0,1,0,27,37,0,0,0,0,0.785714286,0,1,0,0,0,0,0,1,0,0
4555,2,0,2,45,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,17,21,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
4556,2,0,2,51,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,26,18,0,0,0,0,0.75,1,1,0,0,0,0,0,0,0,0
4557,1,0,5,51,3,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,13,31,0,0,0,0,0.5,0,1,1,0,1,0,0,0,0,0
4558,2,0,4,57,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,17,33,0,0,0,0,0.942307692,0,1,0,0,0,0,0,0,0,0
4559,3,1,3,49,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,21,21,0,0,0,0,0.1875,1,1,0,0,0,0,0,1,0,0
4560,3,1,4,59,0,0,0,0,0,0,0,0,0,6,1,1,0,0,0,0,20,32,0,0,0,0,0.472222222,0,1,1,0,1,0,0,0,0,0
4561,4,2,4,64,1,0,0,0,0,0,0,0,0,4,1,1,0,0,0,0,26,31,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0
4562,2,0,2,73,0,0,0,0,2,0,1,0,0,0,1,1,0,0,0,0,10,23,32,0,0,0,1,1,1,0,0,0,0,0,0,0,0
4563,2,0,6,73,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,26,40,0,0,0,0,0.071428571,0,1,1,0,0,0,0,0,0,0
4564,4,1,7,93,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,16,70,0,0,1,0,0.15625,0,1,0,0,0,0,0,0,0,0
4565,3,1,1,110,10,0,0,0,0,0,1,1,0,6,1,1,0,0,0,0,15,15,72,0,0,0,0.397435897,0,1,0,0,0,0,0,1,0,0
4566,2,1,3,44,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,21,16,0,0,0,0,0.071428571,0,1,0,0,0,0,0,1,0,0
4567,2,1,4,66,4,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,20,39,0,0,0,0,0.982758621,1,1,1,0,1,0,0,1,0,0
4568,3,1,5,69,2,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,24,38,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0
4569,3,1,4,68,0,0,0,0,0,0,0,0,0,4,1,1,0,0,1,0,28,33,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0
4570,3,1,7,112,5,0,0,0,0,0,2,1,0,8,1,1,0,0,1,0,19,57,28,0,0,0,0.571428571,0,1,0,0,0,0,0,1,0,0
4571,3,1,1,84,4,0,0,0,4,0,0,0,0,10,1,1,0,0,0,0,26,51,0,0,0,0,0.2,0,1,0,0,0,0,0,1,0,0
4572,4,1,4,80,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,29,44,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
4573,2,1,6,95,1,0,0,0,0,0,0,0,0,22,1,1,0,0,0,0,35,53,0,0,0,0,0.071428571,0,1,0,0,0,0,0,1,0,0
4574,3,1,0,25,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,17,1,0,0,0,0,0.333333333,0,0,0,0,0,0,0,0,0,1
4575,3,1,2,55,3,1,0,0,0,0,0,0,0,9,1,1,0,0,0,0,19,29,0,0,0,0,0.224719101,0,0,0,0,0,0,0,1,0,0
4576,4,1,0,172,0,0,0,0,6,1,9,8,0,19,1,0,0,0,0,0,18,1,145,0,0,0,0.941176471,0,1,1,0,1,0,0,0,0,0
4577,1,0,5,83,7,0,0,0,0,0,0,0,0,8,1,1,0,0,1,0,15,61,0,0,0,0,0.456140351,1,1,1,0,0,0,0,0,0,1
4578,1,0,5,103,3,0,0,0,2,0,3,2,0,19,1,1,0,0,1,0,15,36,44,0,0,0,0.893617021,1,1,1,0,0,0,0,1,0,0
4579,1,0,2,53,3,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,17,29,0,0,0,0,0.144444444,0,1,0,0,0,0,0,0,0,0
4580,1,0,2,63,4,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,20,36,0,0,0,0,0.14516129,0,1,0,0,0,0,0,0,0,0
4581,1,0,0,78,0,0,0,0,0,0,6,5,0,18,1,0,0,0,0,0,14,1,55,0,0,0,0.897959184,0,1,0,0,0,0,0,1,0,0
4582,2,1,3,68,0,0,0,0,0,0,0,0,0,18,1,1,0,0,1,0,19,42,0,0,0,0,0.304347826,1,1,0,0,0,0,0,1,0,0
4583,3,1,2,57,0,0,0,0,0,0,1,0,0,5,1,0,0,0,0,0,25,17,7,0,0,0,0.027777778,0,1,0,0,0,0,0,0,0,0
4584,1,0,2,77,5,0,0,0,1,0,2,1,0,10,1,1,0,0,0,0,7,37,25,0,0,0,0.105263158,0,1,1,0,0,0,0,0,0,0
4585,2,1,1,27,0,0,0,0,0,0,0,0,0,5,1,1,0,0,0,0,14,6,0,0,0,0,0.613333333,0,1,0,0,0,0,0,0,0,0
4586,3,1,3,54,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,16,31,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
4587,2,1,3,41,1,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,20,14,0,0,0,0,0.031914894,0,0,0,0,0,0,0,0,0,1
4588,4,1,5,191,2,0,0,0,7,0,3,2,0,22,1,1,0,0,1,0,18,69,96,0,0,0,0.2,0,1,1,0,0,0,0,0,0,0
4589,2,1,3,43,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,17,19,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
4590,4,2,5,79,0,0,0,0,2,0,0,0,0,4,1,0,0,0,1,0,17,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4591,3,1,7,74,0,0,0,0,1,0,0,0,0,21,1,1,0,0,1,0,18,49,0,0,0,0,0.185185185,0,1,0,0,0,0,0,1,0,0
4592,1,0,2,32,0,0,0,0,0,0,0,0,0,5,1,1,0,0,0,0,11,14,0,0,0,0,0.978723404,0,1,0,0,0,0,0,1,0,1
4593,3,0,5,56,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,14,35,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0
4594,2,0,4,53,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,16,30,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
4595,3,1,2,62,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,17,38,0,0,0,0,0.038461539,0,1,0,1,0,0,0,0,0,0
4596,4,0,3,86,0,0,0,0,0,0,5,5,0,11,1,0,1,0,0,0,12,22,44,0,0,0,0,0,1,0,0,0,0,0,0,0,0
4597,2,0,4,43,0,0,0,0,0,0,0,0,0,8,1,1,0,0,0,0,15,21,0,0,0,0,0.222222222,0,1,1,0,0,0,0,0,0,0
4598,3,1,3,66,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,27,32,0,0,1,1,0.9,1,1,0,0,0,0,0,0,0,0
4599,2,1,3,37,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,17,13,0,0,0,0,0.111111111,0,1,0,1,0,0,0,0,0,0
4600,3,1,3,50,0,0,0,0,0,0,0,0,0,4,1,1,0,0,0,0,15,28,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
4601,1,0,2,83,8,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,8,68,0,0,0,0,0.8,1,0,0,0,0,0,0,0,0,0
4602,3,1,2,48,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,13,18,9,0,0,0,0.304347826,0,1,1,1,1,0,0,0,0,0
4603,2,1,2,133,11,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,30,96,0,0,0,0,0.980769231,0,1,0,1,0,0,0,1,0,0
4604,3,1,3,53,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,21,25,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
4605,2,0,2,35,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,18,10,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
4606,3,1,4,65,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,25,33,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
